OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit
2026.01.05 18:20:09,1393881797,XAUUSD,sell,0.37,4 447.02,4 460.50,4 412.76,2026.01.05 21:20:09,4 440.65,-2.6,0,235.69
2026.01.05 18:20:10,1393881812,XAUUSD,sell,0.37,4 446.92,4 460.50,4 413.32,2026.01.05 21:20:11,4 440.66,-2.6,0,231.62
2026.01.05 18:40:10,1393917541,XAUUSD,sell,0.48,4 444.98,4 455.50,4 418.79,2026.01.05 21:40:09,4 445.37,-3.36,0,-18.72
2026.01.05 21:20:11,1394204386,XAUUSD,sell,0.29,4 440.61,4 458.00,4 397.31,2026.01.06 01:05:45,4 455.12,-2.04,13.89,-420.79
2026.01.05 21:20:11,1394204409,XAUUSD,sell,0.29,4 440.66,4 458.00,4 397.13,2026.01.06 01:05:45,4 455.11,-2.04,13.89,-419.05
2026.01.05 21:40:09,1394229640,XAUUSD,buy,0.34,4 445.37,4 430.50,4 482.55,2026.01.06 01:05:46,4 455.04,-2.38,-19.18,328.78
2026.01.06 01:20:09,1394432815,XAUUSD,sell,5.32,4 453.06,4 454.00,4 450.71,2026.01.06 01:25:06,4 450.67,-37.24,0,1 271.48
2026.01.06 02:20:09,1394493525,XAUUSD,sell,1.77,4 441.17,4 444.00,4 434.10,2026.01.06 02:31:18,4 444.07,-12.4,0,-513.3
2026.01.06 02:20:09,1394493531,XAUUSD,buy,0.47,4 441.22,4 430.50,4 468.02,2026.01.06 02:40:35,4 430.59,-3.3,0,-499.61
2026.01.06 02:20:09,1394493533,XAUUSD,buy,0.47,4 441.65,4 430.50,4 468.02,2026.01.06 02:40:35,4 430.59,-3.3,0,-519.82
2026.01.06 03:00:09,1394534377,XAUUSD,buy,0.45,4 439.04,4 427.50,4 466.70,2026.01.06 05:18:13,4 466.65,-3.16,0,1 242.45
2026.01.06 03:00:09,1394534416,XAUUSD,sell,1.62,4 438.82,4 442.00,4 431.22,2026.01.06 03:02:58,4 431.20,-11.34,0,1 234.44
2026.01.06 03:00:10,1394534448,XAUUSD,buy,0.44,4 438.96,4 427.50,4 467.54,2026.01.06 05:24:47,4 467.59,-3.08,0,1 259.72
2026.01.06 03:20:09,1394568426,XAUUSD,sell,7.35,4 440.20,4 441.00,4 438.62,2026.01.06 03:20:10,4 440.96,-51.46,0,-558.6
2026.01.06 04:40:09,1394668205,XAUUSD,sell,0.3,4 451.61,4 468.00,4 410.15,2026.01.06 05:24:48,4 468.06,-2.1,0,-493.5
2026.01.06 05:20:09,1394723969,XAUUSD,buy,0.33,4 464.36,4 449.50,4 502.10,2026.01.06 08:20:09,4 456.66,-2.32,0,-254.1
2026.01.06 07:20:09,1394829580,XAUUSD,sell,3.82,4 469.17,4 470.50,4 465.91,2026.01.06 07:29:13,4 470.80,-26.74,0,-622.66
2026.01.06 07:20:09,1394829590,XAUUSD,sell,3.76,4 469.17,4 470.50,4 465.85,2026.01.06 07:29:13,4 470.80,-26.32,0,-612.88
2026.01.06 08:20:10,1394917334,XAUUSD,buy,0.46,4 456.78,4 446.00,4 483.73,2026.01.06 11:20:10,4 453.90,-3.22,0,-132.48
2026.01.06 08:20:10,1394917337,XAUUSD,buy,0.46,4 456.76,4 446.00,4 483.73,2026.01.06 11:20:11,4 453.50,-3.22,0,-149.96
2026.01.06 08:20:11,1394917343,XAUUSD,buy,0.46,4 456.78,4 446.00,4 483.66,2026.01.06 11:20:12,4 453.44,-3.22,0,-153.64
2026.01.06 11:20:11,1395166452,XAUUSD,sell,0.41,4 453.86,4 466.00,4 423.65,2026.01.06 14:20:09,4 461.94,-2.88,0,-331.28
2026.01.06 11:20:11,1395166552,XAUUSD,sell,0.4,4 453.45,4 466.00,4 422.25,2026.01.06 14:20:10,4 461.94,-2.8,0,-339.6
2026.01.06 11:40:09,1395189571,XAUUSD,buy,0.62,4 456.03,4 448.00,4 476.28,2026.01.06 11:47:46,4 447.84,-4.34,0,-507.78
2026.01.06 12:00:09,1395224035,XAUUSD,sell,0.26,4 445.62,4 465.00,4 397.17,2026.01.06 14:22:24,4 465.00,-1.82,0,-503.88
2026.01.06 14:40:09,1395417964,XAUUSD,sell,0.48,4 460.69,4 471.00,4 434.91,2026.01.06 16:02:25,4 471.03,-3.36,0,-496.32
2026.01.06 14:40:10,1395417973,XAUUSD,sell,0.48,4 460.69,4 471.00,4 434.91,2026.01.06 16:02:25,4 471.03,-3.36,0,-496.32
2026.01.06 15:00:09,1395447867,XAUUSD,sell,0.81,4 464.89,4 471.00,4 449.51,2026.01.06 16:02:25,4 471.03,-5.68,0,-497.34
2026.01.06 17:40:09,1395875598,XAUUSD,buy,1.07,4 471.73,4 467.00,4 483.41,2026.01.06 18:25:54,4 483.44,-7.5,0,1 252.97
2026.01.06 19:40:09,1396114107,XAUUSD,sell,0.78,4 486.60,4 493.00,4 470.60,2026.01.06 20:17:33,4 493.05,-5.46,0,-503.1
2026.01.06 19:40:10,1396114121,XAUUSD,sell,0.78,4 486.60,4 493.00,4 470.60,2026.01.06 20:17:33,4 493.05,-5.46,0,-503.1
2026.01.06 20:00:09,1396154237,XAUUSD,sell,1.4,4 489.48,4 493.00,4 480.54,2026.01.06 20:17:33,4 493.05,-9.8,0,-499.8
2026.01.06 21:00:09,1396245982,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:49,4 499.00,-2.24,-18.59,328.96
2026.01.06 21:00:09,1396246000,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:49,4 498.98,-2.24,-18.59,328.32
2026.01.06 21:00:10,1396246009,XAUUSD,buy,0.32,4 488.72,4 473.00,4 528.02,2026.01.07 01:05:50,4 498.98,-2.24,-18.59,328.32
2026.01.07 01:20:10,1396459962,XAUUSD,buy,2.33,4 499.13,4 497.00,4 504.52,2026.01.07 01:39:11,4 496.99,-16.32,0,-498.62
2026.01.07 01:20:10,1396459980,XAUUSD,buy,2.34,4 499.14,4 497.00,4 504.49,2026.01.07 01:39:11,4 496.99,-16.38,0,-503.1
2026.01.07 01:40:09,1396475232,XAUUSD,sell,0.41,4 495.72,4 508.00,4 464.99,2026.01.07 03:56:36,4 464.03,-2.88,0,1 299.29
2026.01.07 01:40:10,1396475237,XAUUSD,sell,0.41,4 495.80,4 508.00,4 464.95,2026.01.07 03:56:36,4 464.03,-2.88,0,1 302.57
2026.01.07 02:00:10,1396496028,XAUUSD,sell,0.36,4 494.14,4 508.00,4 459.18,2026.01.07 05:00:09,4 475.90,-2.52,0,656.64
2026.01.07 04:00:09,1396671678,XAUUSD,buy,0.71,4 466.18,4 459.00,4 483.50,2026.01.07 07:00:10,4 464.21,-4.98,0,-139.87
2026.01.07 04:00:10,1396671709,XAUUSD,sell,0.59,4 466.06,4 474.50,4 444.96,2026.01.07 04:11:43,4 474.62,-4.14,0,-505.04
2026.01.07 04:20:09,1396698289,XAUUSD,buy,0.28,4 471.44,4 453.50,4 516.29,2026.01.07 07:20:09,4 467.51,-1.96,0,-110.04
2026.01.07 05:00:10,1396734169,XAUUSD,sell,1.19,4 475.79,4 480.00,4 465.26,2026.01.07 05:19:35,4 480.03,-8.34,0,-504.56
2026.01.07 06:20:09,1396799898,XAUUSD,sell,0.3,4 468.49,4 485.00,4 427.15,2026.01.07 09:20:09,4 451.46,-2.1,0,510.9
2026.01.07 07:00:10,1396832846,XAUUSD,buy,1.04,4 464.32,4 459.50,4 476.37,2026.01.07 07:33:00,4 459.46,-7.28,0,-505.44
2026.01.07 07:20:09,1396850530,XAUUSD,buy,0.62,4 467.52,4 459.50,4 487.71,2026.01.07 07:33:00,4 459.46,-4.34,0,-499.72
2026.01.07 08:00:09,1396908534,XAUUSD,buy,1.01,4 454.47,4 449.50,4 466.90,2026.01.07 08:33:52,4 449.48,-7.08,0,-503.99
2026.01.07 09:00:10,1396984477,XAUUSD,buy,1.14,4 443.50,4 439.00,4 454.33,2026.01.07 09:26:51,4 454.34,-7.98,0,1 235.76
2026.01.07 09:20:10,1397005054,XAUUSD,buy,0.4,4 451.46,4 439.00,4 482.61,2026.01.07 12:20:09,4 465.26,-2.8,0,552
2026.01.07 09:20:11,1397005060,XAUUSD,buy,0.4,4 451.46,4 439.00,4 482.61,2026.01.07 12:20:10,4 465.26,-2.8,0,552
2026.01.07 09:40:09,1397028314,XAUUSD,buy,0.25,4 459.03,4 439.00,4 509.52,2026.01.07 12:40:10,4 464.89,-1.76,0,146.5
2026.01.07 12:40:10,1397253556,XAUUSD,sell,0.41,4 464.88,4 477.00,4 434.62,2026.01.07 15:08:49,4 434.54,-2.88,0,1 243.94
2026.01.07 12:40:10,1397253562,XAUUSD,sell,0.41,4 464.88,4 477.00,4 434.58,2026.01.07 15:08:49,4 434.54,-2.88,0,1 243.94
2026.01.07 13:00:09,1397276122,XAUUSD,sell,0.4,4 464.41,4 477.00,4 432.93,2026.01.07 15:09:01,4 433.21,-2.8,0,1 248.00
2026.01.07 15:40:10,1397545573,XAUUSD,buy,0.28,4 442.39,4 424.50,4 487.12,2026.01.07 17:16:38,4 424.29,-1.96,0,-506.8
2026.01.07 15:40:10,1397545587,XAUUSD,buy,0.28,4 442.23,4 424.50,4 487.05,2026.01.07 17:16:38,4 424.29,-1.96,0,-502.32
2026.01.07 15:40:11,1397545624,XAUUSD,buy,0.28,4 442.18,4 424.50,4 486.55,2026.01.07 17:16:38,4 424.29,-1.96,0,-500.92
2026.01.07 17:20:09,1397828000,XAUUSD,sell,0.16,4 425.58,4 456.00,4 347.01,2026.01.07 18:22:03,4 455.97,-1.12,0,-486.24
2026.01.07 17:20:10,1397828036,XAUUSD,sell,0.16,4 425.37,4 456.00,4 349.53,2026.01.07 18:22:03,4 455.97,-1.12,0,-489.6
2026.01.07 17:20:10,1397828062,XAUUSD,sell,0.16,4 425.37,4 456.00,4 348.80,2026.01.07 18:22:03,4 455.97,-1.12,0,-489.6
2026.01.07 19:20:09,1398095381,XAUUSD,buy,0.65,4 461.75,4 454.00,4 481.05,2026.01.07 19:51:55,4 453.02,-4.56,0,-567.45
2026.01.07 19:40:09,1398120406,XAUUSD,buy,2.23,4 459.25,4 457.00,4 464.84,2026.01.07 19:41:05,4 456.99,-15.62,0,-503.98
2026.01.07 20:40:09,1398215022,XAUUSD,buy,0.25,4 458.36,4 438.00,4 509.26,2026.01.07 23:40:09,4 454.00,-1.76,0,-109
2026.01.07 20:40:10,1398215032,XAUUSD,buy,0.25,4 458.36,4 438.00,4 509.26,2026.01.07 23:40:10,4 454.00,-1.76,0,-109
2026.01.07 20:40:10,1398215041,XAUUSD,buy,0.25,4 458.41,4 438.00,4 509.30,2026.01.07 23:40:10,4 454.00,-1.76,0,-110.25
2026.01.08 01:40:09,1398469617,XAUUSD,sell,1.2,4 461.34,4 465.50,4 450.90,2026.01.08 02:01:21,4 465.56,-8.4,0,-506.4
2026.01.08 02:40:10,1398522811,XAUUSD,sell,0.67,4 454.35,4 462.00,4 435.75,2026.01.08 04:33:59,4 435.82,-4.7,0,1 241.51
2026.01.08 02:40:10,1398522822,XAUUSD,sell,0.65,4 454.35,4 462.00,4 435.23,2026.01.08 04:37:01,4 435.17,-4.56,0,1 246.70
2026.01.08 03:00:09,1398545160,XAUUSD,sell,0.29,4 448.35,4 465.50,4 405.48,2026.01.08 06:00:09,4 439.11,-2.04,0,267.96
2026.01.08 04:40:09,1398674493,XAUUSD,buy,1.02,4 439.37,4 434.50,4 451.58,2026.01.08 06:38:56,4 434.69,-7.14,0,-477.36
2026.01.08 05:40:10,1398745339,XAUUSD,buy,0.54,4 441.31,4 432.00,4 464.59,2026.01.08 06:45:02,4 431.96,-3.78,0,-504.9
2026.01.08 06:00:09,1398761458,XAUUSD,sell,0.35,4 439.05,4 453.50,4 402.93,2026.01.08 09:00:10,4 433.78,-2.46,0,184.45
2026.01.08 07:00:10,1398812671,XAUUSD,sell,1.34,4 431.27,4 435.00,4 421.95,2026.01.08 07:30:01,4 421.94,-9.38,0,1 250.22
2026.01.08 07:00:10,1398812690,XAUUSD,sell,1.34,4 431.27,4 435.00,4 421.95,2026.01.08 07:30:01,4 421.94,-9.38,0,1 250.22
2026.01.08 09:00:09,1399021549,XAUUSD,sell,0.68,4 433.68,4 441.00,4 415.38,2026.01.08 12:00:10,4 432.63,-4.76,0,71.4
2026.01.08 09:00:10,1399021580,XAUUSD,sell,0.68,4 433.68,4 441.00,4 415.41,2026.01.08 12:00:11,4 432.65,-4.76,0,70.04
2026.01.08 09:20:09,1399049794,XAUUSD,sell,0.84,4 435.10,4 441.00,4 420.21,2026.01.08 10:43:26,4 420.21,-5.88,0,1 250.76
2026.01.08 11:20:09,1399238487,XAUUSD,sell,0.44,4 427.60,4 439.00,4 399.03,2026.01.08 14:20:10,4 414.22,-3.08,0,588.72
2026.01.08 12:00:10,1399288981,XAUUSD,sell,0.78,4 432.60,4 439.00,4 416.53,2026.01.08 14:04:51,4 415.82,-5.46,0,1 308.84
2026.01.08 12:20:09,1399315394,XAUUSD,sell,0.33,4 423.66,4 439.00,4 385.35,2026.01.08 15:20:10,4 427.85,-2.32,0,-138.27
2026.01.08 14:40:09,1399524030,XAUUSD,buy,0.22,4 427.80,4 405.00,4 484.49,2026.01.08 17:40:09,4 451.22,-1.54,0,515.24
2026.01.08 14:40:09,1399524049,XAUUSD,buy,0.22,4 428.05,4 405.00,4 484.70,2026.01.08 17:40:09,4 451.22,-1.54,0,509.74
2026.01.08 15:20:10,1399595469,XAUUSD,sell,0.62,4 427.70,4 435.50,4 407.40,2026.01.08 15:25:27,4 436.09,-4.34,0,-520.18
2026.01.08 15:40:09,1399642319,XAUUSD,sell,0.65,4 427.60,4 435.50,4 408.51,2026.01.08 15:44:04,4 435.62,-4.56,0,-521.3
2026.01.08 16:00:09,1399690638,XAUUSD,sell,0.32,4 422.42,4 438.00,4 383.47,2026.01.08 16:50:11,4 438.06,-2.24,0,-500.48
2026.01.08 17:20:09,1399952202,XAUUSD,buy,0.24,4 449.88,4 429.50,4 501.60,2026.01.08 20:20:09,4 453.26,-1.68,0,81.12
2026.01.08 18:00:09,1400043351,XAUUSD,sell,0.84,4 453.69,4 459.50,4 438.60,2026.01.08 18:33:04,4 459.60,-5.88,0,-496.44
2026.01.08 18:00:09,1400043382,XAUUSD,sell,0.86,4 453.94,4 459.50,4 439.16,2026.01.08 18:33:04,4 459.60,-6.02,0,-486.76
2026.01.08 19:00:09,1400153314,XAUUSD,sell,1.85,4 464.31,4 467.00,4 457.51,2026.01.08 20:04:04,4 457.52,-12.96,0,1 256.15
2026.01.08 19:20:09,1400183281,XAUUSD,sell,0.55,4 459.35,4 468.50,4 436.51,2026.01.08 22:20:14,4 459.01,-3.86,0,18.7
2026.01.08 20:20:09,1400270707,XAUUSD,sell,0.41,4 453.17,4 465.50,4 422.66,2026.01.08 22:25:11,4 465.73,-2.88,0,-514.96
2026.01.08 20:20:10,1400270730,XAUUSD,sell,0.41,4 453.07,4 465.50,4 422.35,2026.01.08 22:25:11,4 465.73,-2.88,0,-519.06
2026.01.08 23:00:09,1400510851,XAUUSD,sell,0.81,4 478.27,4 484.50,4 462.94,2026.01.09 02:00:09,4 475.39,-5.68,40.39,233.28
2026.01.08 23:20:09,1400528400,XAUUSD,sell,0.49,4 474.41,4 484.50,4 449.05,2026.01.09 02:20:09,4 470.95,-3.44,24.43,169.54
2026.01.08 23:20:09,1400528408,XAUUSD,sell,0.5,4 474.41,4 484.50,4 449.18,2026.01.09 02:20:10,4 470.90,-3.5,24.93,175.5
2026.01.09 02:00:09,1400628964,XAUUSD,buy,0.44,4 475.39,4 464.00,4 503.87,2026.01.09 02:28:29,4 463.80,-3.08,0,-509.96
2026.01.09 02:20:10,1400650873,XAUUSD,sell,0.45,4 470.81,4 482.00,4 443.01,2026.01.09 05:20:09,4 464.76,-3.16,0,272.25
2026.01.09 02:40:10,1400679090,XAUUSD,sell,0.35,4 467.78,4 482.00,4 432.16,2026.01.09 05:40:18,4 465.59,-2.46,0,76.65
2026.01.09 02:40:10,1400679096,XAUUSD,sell,0.35,4 467.78,4 482.00,4 432.23,2026.01.09 05:40:19,4 465.59,-2.46,0,76.65
2026.01.09 05:40:19,1400897091,XAUUSD,sell,0.44,4 465.54,4 477.00,4 436.89,2026.01.09 08:40:09,4 474.26,-3.08,0,-383.68
2026.01.09 05:40:20,1400897099,XAUUSD,sell,0.44,4 465.54,4 477.00,4 436.89,2026.01.09 08:40:09,4 474.32,-3.08,0,-386.32
2026.01.09 06:00:09,1400910347,XAUUSD,sell,0.39,4 464.38,4 477.00,4 432.34,2026.01.09 08:48:12,4 477.42,-2.74,0,-508.56
2026.01.09 09:00:09,1401094047,XAUUSD,sell,1.62,4 473.89,4 477.00,4 466.22,2026.01.09 10:13:35,4 477.04,-11.34,0,-510.3
2026.01.09 09:20:09,1401119722,XAUUSD,sell,0.54,4 472.69,4 482.00,4 449.80,2026.01.09 12:20:09,4 473.16,-3.78,0,-25.38
2026.01.09 09:20:10,1401119788,XAUUSD,sell,0.53,4 472.63,4 482.00,4 449.20,2026.01.09 12:20:09,4 473.16,-3.72,0,-28.09
2026.01.09 10:20:10,1401207711,XAUUSD,sell,0.65,4 474.28,4 482.00,4 455.01,2026.01.09 13:20:19,4 472.10,-4.56,0,141.7
2026.01.09 12:20:10,1401358527,XAUUSD,buy,4.31,4 473.13,4 472.00,4 476.06,2026.01.09 12:24:09,4 471.96,-30.18,0,-504.27
2026.01.09 12:40:12,1401381122,XAUUSD,sell,0.44,4 470.52,4 482.00,4 441.79,2026.01.09 15:32:28,4 482.08,-3.08,0,-508.64
2026.01.09 12:40:12,1401381124,XAUUSD,sell,0.44,4 470.52,4 482.00,4 441.82,2026.01.09 15:32:28,4 482.08,-3.08,0,-508.64
2026.01.09 14:00:09,1401466449,XAUUSD,sell,0.95,4 476.70,4 482.00,4 463.49,2026.01.09 14:33:08,4 462.25,-6.66,0,1 372.75
2026.01.09 15:00:10,1401567023,XAUUSD,buy,0.37,4 466.93,4 453.50,4 501.10,2026.01.09 17:21:24,4 501.23,-2.6,0,1 269.10
2026.01.09 16:00:09,1401764388,XAUUSD,sell,0.39,4 484.96,4 497.00,4 452.34,2026.01.09 16:36:32,4 497.00,-2.74,0,-469.56
2026.01.09 16:00:10,1401764491,XAUUSD,sell,0.42,4 484.80,4 497.00,4 454.86,2026.01.09 16:36:32,4 497.00,-2.94,0,-512.4
2026.01.09 16:40:10,1401887210,XAUUSD,buy,0.24,4 495.79,4 475.00,4 548.22,2026.01.09 19:40:10,4 505.22,-1.68,0,226.32
2026.01.09 16:40:10,1401887239,XAUUSD,buy,0.24,4 496.13,4 475.00,4 548.92,2026.01.09 19:40:10,4 505.18,-1.68,0,217.2
2026.01.09 17:40:10,1402086545,XAUUSD,buy,0.31,4 515.17,4 499.00,4 555.38,2026.01.09 19:48:54,4 498.73,-2.18,0,-509.64
2026.01.09 21:20:10,1402493011,XAUUSD,buy,0.82,4 498.10,4 492.00,4 513.28,2026.01.12 01:02:00,4 516.25,-5.74,-47.2,1 488.30
2026.01.09 21:20:10,1402493014,XAUUSD,buy,0.82,4 498.10,4 492.00,4 513.35,2026.01.12 01:02:00,4 516.25,-5.74,-47.2,1 488.30
2026.01.09 21:40:09,1402516958,XAUUSD,buy,0.34,4 500.23,4 485.50,4 537.05,2026.01.12 01:20:09,4 533.04,-2.38,-19.57,1 115.54
2026.01.12 01:20:09,1403105820,XAUUSD,buy,0.26,4 533.14,4 514.00,4 580.99,2026.01.12 02:36:44,4 581.01,-1.82,0,1 244.62
2026.01.12 01:20:10,1403105826,XAUUSD,buy,0.26,4 533.12,4 514.00,4 580.99,2026.01.12 02:36:44,4 581.01,-1.82,0,1 245.14
2026.01.12 02:20:09,1403207946,XAUUSD,buy,0.36,4 562.86,4 549.00,4 597.48,2026.01.12 02:48:38,4 597.62,-2.52,0,1 251.36
2026.01.12 03:40:10,1403397523,XAUUSD,buy,0.41,4 579.82,4 567.50,4 610.59,2026.01.12 04:03:27,4 567.59,-2.88,0,-501.43
2026.01.12 03:40:10,1403397538,XAUUSD,buy,0.41,4 579.89,4 567.50,4 610.62,2026.01.12 04:03:27,4 567.59,-2.88,0,-504.3
2026.01.12 04:00:19,1403429276,XAUUSD,buy,0.97,4 572.82,4 567.50,4 585.63,2026.01.12 04:03:27,4 567.59,-6.8,0,-507.31
2026.01.12 05:40:10,1403559533,XAUUSD,buy,1.54,4 576.74,4 573.50,4 584.84,2026.01.12 05:43:32,4 573.48,-10.78,0,-502.04
2026.01.12 07:00:09,1403640503,XAUUSD,buy,0.44,4 568.34,4 557.00,4 596.69,2026.01.12 10:00:09,4 586.43,-3.08,0,795.96
2026.01.12 07:00:10,1403640522,XAUUSD,buy,0.44,4 568.27,4 557.00,4 596.69,2026.01.12 10:00:09,4 586.29,-3.08,0,792.88
2026.01.12 07:20:09,1403660170,XAUUSD,buy,0.33,4 572.28,4 557.00,4 610.48,2026.01.12 10:20:14,4 582.88,-2.32,0,349.8
2026.01.12 10:20:14,1403910950,XAUUSD,sell,0.56,4 582.89,4 592.00,4 560.85,2026.01.12 10:47:45,4 592.16,-3.92,0,-519.12
2026.01.12 10:20:15,1403911105,XAUUSD,sell,0.55,4 582.89,4 592.00,4 560.08,2026.01.12 10:47:45,4 592.16,-3.86,0,-509.85
2026.01.12 10:20:15,1403911135,XAUUSD,sell,0.55,4 582.80,4 592.00,4 560.12,2026.01.12 10:47:45,4 592.16,-3.86,0,-514.8
2026.01.12 11:40:09,1404042089,XAUUSD,sell,0.87,4 594.30,4 600.00,4 579.98,2026.01.12 14:08:50,4 580.36,-6.1,0,1 212.78
2026.01.12 11:40:09,1404042112,XAUUSD,sell,0.88,4 594.27,4 600.00,4 580.05,2026.01.12 14:08:50,4 580.36,-6.16,0,1 224.08
2026.01.12 12:00:10,1404071230,XAUUSD,sell,0.41,4 590.64,4 603.00,4 560.16,2026.01.12 15:00:09,4 590.05,-2.88,0,24.19
2026.01.12 14:20:10,1404272338,XAUUSD,buy,1.38,4 580.11,4 576.50,4 589.20,2026.01.12 14:51:52,4 589.21,-9.66,0,1 255.80
2026.01.12 14:40:09,1404301849,XAUUSD,buy,0.34,4 585.24,4 570.50,4 622.09,2026.01.12 17:26:29,4 622.02,-2.38,0,1 250.52
2026.01.12 16:40:09,1404618824,XAUUSD,buy,0.29,4 609.52,4 592.50,4 652.07,2026.01.12 19:40:09,4 613.76,-2.04,0,122.96
2026.01.12 16:40:11,1404618861,XAUUSD,buy,0.29,4 610.05,4 592.50,4 652.28,2026.01.12 19:40:10,4 613.79,-2.04,0,108.46
2026.01.12 18:00:10,1404830924,XAUUSD,sell,0.68,4 622.04,4 629.50,4 603.63,2026.01.12 18:14:08,4 629.62,-4.76,0,-515.44
2026.01.12 18:40:10,1404911378,XAUUSD,sell,0.24,4 613.16,4 634.00,4 560.64,2026.01.12 21:40:09,4 616.81,-1.68,0,-87.6
2026.01.12 20:00:09,1405039999,XAUUSD,buy,0.41,4 617.23,4 605.00,4 647.32,2026.01.12 20:16:08,4 604.30,-2.88,0,-530.13
2026.01.12 20:00:10,1405040013,XAUUSD,buy,0.41,4 617.23,4 605.00,4 647.80,2026.01.12 20:16:08,4 604.30,-2.88,0,-530.13
2026.01.12 21:00:09,1405128355,XAUUSD,buy,0.41,4 611.04,4 599.00,4 641.32,2026.01.12 22:42:13,4 599.01,-2.88,0,-493.23
2026.01.12 21:00:10,1405128378,XAUUSD,buy,0.42,4 611.03,4 599.00,4 641.14,2026.01.12 22:42:13,4 599.01,-2.94,0,-504.84
2026.01.12 22:00:09,1405191888,XAUUSD,sell,0.43,4 610.95,4 622.50,4 582.07,2026.01.13 01:05:49,4 593.63,-3.02,21.61,744.76
2026.01.13 02:20:09,1405438192,XAUUSD,sell,0.46,4 594.66,4 605.50,4 567.60,2026.01.13 05:20:09,4 597.74,-3.22,0,-141.68
2026.01.13 02:20:10,1405438205,XAUUSD,sell,0.46,4 594.66,4 605.50,4 567.56,2026.01.13 05:20:09,4 597.69,-3.22,0,-139.38
2026.01.13 03:00:09,1405484957,XAUUSD,buy,0.51,4 586.20,4 576.50,4 610.62,2026.01.13 03:32:01,4 575.98,-3.58,0,-521.22
2026.01.13 03:40:09,1405555419,XAUUSD,buy,0.67,4 583.90,4 576.50,4 602.47,2026.01.13 06:40:09,4 595.86,-4.7,0,801.32
2026.01.13 11:00:10,1406088481,XAUUSD,sell,0.55,4 592.94,4 602.00,4 570.12,2026.01.13 14:00:09,4 588.96,-3.86,0,218.9
2026.01.13 11:00:10,1406088505,XAUUSD,sell,0.55,4 592.88,4 602.00,4 570.29,2026.01.13 14:00:10,4 588.86,-3.86,0,221.1
2026.01.13 11:20:09,1406114443,XAUUSD,sell,0.54,4 592.80,4 602.00,4 569.84,2026.01.13 14:20:09,4 583.90,-3.78,0,480.6
2026.01.13 15:20:09,1406444447,XAUUSD,buy,4.13,4 601.92,4 601.00,4 605.24,2026.01.13 15:24:31,4 605.37,-28.92,0,1 424.85
2026.01.13 16:00:09,1406593090,XAUUSD,sell,0.43,4 610.54,4 622.00,4 581.26,2026.01.13 16:22:56,4 622.08,-3.02,0,-496.22
2026.01.13 16:00:10,1406593117,XAUUSD,sell,0.44,4 610.36,4 622.00,4 581.89,2026.01.13 16:22:56,4 622.08,-3.08,0,-515.68
2026.01.13 16:40:10,1406708060,XAUUSD,sell,0.85,4 616.66,4 622.50,4 601.99,2026.01.13 16:43:22,4 622.72,-5.96,0,-515.1
2026.01.13 16:40:10,1406708093,XAUUSD,sell,0.86,4 616.36,4 622.50,4 602.06,2026.01.13 16:43:22,4 622.72,-6.02,0,-546.96
2026.01.13 18:20:19,1407035896,XAUUSD,sell,0.25,4 609.86,4 629.50,4 560.73,2026.01.13 21:20:10,4 591.37,-1.76,0,462.25
2026.01.13 18:20:19,1407035905,XAUUSD,sell,0.25,4 609.87,4 629.50,4 560.65,2026.01.13 21:20:11,4 591.41,-1.76,0,461.5
2026.01.13 18:20:20,1407035911,XAUUSD,sell,0.25,4 609.82,4 629.50,4 560.80,2026.01.13 21:20:11,4 591.44,-1.76,0,459.5
2026.01.13 23:40:09,1407579671,XAUUSD,buy,0.34,4 588.01,4 573.50,4 624.35,2026.01.14 02:40:10,4 608.42,-2.38,-20.1,693.94
2026.01.13 23:40:10,1407579673,XAUUSD,buy,0.34,4 587.99,4 573.50,4 624.29,2026.01.14 02:40:11,4 608.22,-2.38,-20.1,687.82
2026.01.14 01:20:09,1407636502,XAUUSD,buy,0.26,4 595.47,4 576.50,4 642.62,2026.01.14 04:20:09,4 618.48,-1.82,0,598.26
2026.01.14 02:40:10,1407713353,XAUUSD,sell,3.16,4 608.24,4 610.00,4 604.47,2026.01.14 02:41:49,4 610.51,-22.12,0,-717.32
2026.01.14 03:20:10,1407764092,XAUUSD,buy,0.59,4 617.26,4 609.00,4 638.54,2026.01.14 06:20:10,4 628.30,-4.14,0,651.36
2026.01.14 03:20:10,1407764103,XAUUSD,buy,0.61,4 617.31,4 609.00,4 637.91,2026.01.14 06:20:10,4 628.31,-4.28,0,671
2026.01.14 05:00:09,1407875866,XAUUSD,sell,0.42,4 620.54,4 632.50,4 590.50,2026.01.14 07:01:38,4 632.80,-2.94,0,-514.92
2026.01.14 06:40:09,1407981095,XAUUSD,sell,0.49,4 628.26,4 638.50,4 602.66,2026.01.14 07:02:03,4 638.46,-3.44,0,-499.8
2026.01.14 07:00:09,1408000808,XAUUSD,sell,2.31,4 630.34,4 632.50,4 624.94,2026.01.14 07:01:38,4 632.80,-16.18,0,-568.26
